,business_id,city,is_open,latitude,longitude,postal_code,state
142187,rEenlmsf-iiBkItbecE_9w,Columbus,0,40.023769,-82.980648,43211,OH
142197,we3wNCIC45Bsp3Y6AY2gcQ,Boston,0,42.3334665,-71.1027658,02120,MA
142198,oIFlhqpO0lG7rP0Eubfa1g,Columbus,0,39.9955795,-83.0069084,43201,OH
142199,VZhtnWlxaQj8okx3gK6lfQ,Atlanta,1,33.900992,-84.453073,30339,GA
142202,o0trZk9lhRF-_FfujZWGFQ,Atlanta,1,33.755646,-84.379868,30303,GA
142205,E0g_-p5CXN2WqHVwYRfcHA,Tucker,1,33.8525248,-84.206763,30084,GA
142206,nGEFxewTo7c2cZw9gBIHpg,Orlando,0,28.5414527,-81.377741,32801,FL
142207,DgKRwQyXNDgPRR1z7EQ46w,Plain City,1,40.11086813,-83.2777297497,43064,OH
142209,BK687eTEHQcICg4yq39Hzg,Vancouver,0,49.2804673,-123.1028838,V6B 1R3,BC
142210,ONKZxFqWiqPFYoE2E984ew,Boston,1,42.3569802,-71.0540018,02110,MA
142214,03kdg9Nt313iC-yvWl5-rw,Columbus,0,39.9721456,-83.0043013,43215,OH
142216,dHZqc6_JAl5dGRC3jtYYqQ,Canal Winchester,0,39.879656,-82.825465,43110,OH
142218,U1ti23Ir3tF5kg28rCBGDw,Austin,1,30.2464866,-97.7511452,78704,TX
142219,lNF47qQFkXigPTYUZa6oFw,Framingham,0,42.298195,-71.394985,01702,MA
142223,yeq-pCoXlapxGKgjm0B_VA,Portland,1,45.5177018,-122.6744492,97204,OR
142226,P5zFxurVra136fM4-uJhjA,Orlando,0,28.3733695,-81.5029246,32821,FL
142229,1kP-cVziwo3rZczlweegIw,Boston,0,42.3518776,-71.0551042,02110,MA
142231,4uzJHBUKIBw0y2nvCv0_tg,Richmond,1,49.1486674526,-123.1816534422,V7C 1V2,BC
142236,zUDyh_Gwd0tjH-0YsE71oA,Portland,0,45.5368195,-122.4777235,97230,OR
142240,4CthkFabjE8MQiw8cX6H7A,Portland,0,45.516551,-122.6177994,97214,OR
142245,_XXu41RpgbhR3Bf8gxzucg,Decatur,0,33.7927186,-84.3049069,30033,GA
142248,VobyVz_hbGNapYUfNDGyHw,Austin,1,30.3142578,-97.6900634,78723,TX
142249,pz8EtWod0gYI27pM9HoclQ,Winter Park,1,28.6235484,-81.3144228,32792,FL
142251,joBDT5xfuCwKDGy2IE-upg,Columbus,1,39.952296,-83.0005087,43215,OH
142259,pQpqsMPMsOB7ObYTevrtBA,Hapeville,1,33.6593844,-84.4281805,30354,GA
142260,TbeL8UTAX4aIr4jNSbXb3g,Austin,1,30.2476258252,-97.7754772367,78704,TX
142261,DhBUJ1zHqLL-c5sZXy8nZg,Austin,0,30.373441,-97.728324,78758,TX
142264,VR0_Bt8GXcdFKzVF425bCQ,Atlanta,0,33.78214,-84.407906,30318,GA
142269,uYIQ1AqkcWaby2jWpGvsIw,Columbus,1,40.1404339815,-82.975230217,43240,OH
142271,6olCle9EZBHRPabGZs4y6Q,Medford,1,42.4145613,-71.0800936,02155,MA
142279,MB7O_aKt0LnVTxMxO5MnJw,Portland,0,45.517741,-122.677746,97204,OR
142294,SMfwF-3j22Ze8HS1OUH1cg,Boston,1,42.3484230123,-71.0968020558,02215,MA
142307,zO11Id3yKMnx41mDU3uJ0Q,Portland,1,45.5289182,-122.6839468,97209,OR
142320,D-Apy8RZl0K_PR2ldJkBMg,Columbus,1,40.0519962,-83.0204652,43214,OH
142322,bhfzhAnhEbE5ro6aNre8xw,Portland,1,45.5267689,-122.6351449,97232,OR
142324,Vj4v_eKUZqD9gHBhMlQDMA,Portland,0,45.5624451,-122.6952494,97217,OR
142329,ibmm33G_eLDHG6ytPeCdEQ,Vancouver,0,49.2775171,-123.1146918,V6B 2M1,BC
142332,8jATtPdVL4-WuIpjHGHJ1w,Portland,1,45.52651,-122.6743233,97209,OR
142333,_QBYfKUaVZxtzFO4iOqk3A,Apopka,1,28.6739041378,-81.5033525595,32703,FL
142335,-ouCWVSmpSiC0gvIdUEsrQ,Kissimmee,1,28.3252392772,-81.4704441697,34746,FL
142337,rtaSu0OZErqXDDuIBOqXNA,Maitland,1,28.6246374,-81.3645512,32751,FL
142338,DZ6NDKi1YIxLLVRsaylutw,North Vancouver,1,49.3377235,-123.1011756,V7R 2X6,BC
142341,RsNkHxsjhu-zmdJxrWfNRg,Orlando,1,28.4442379,-81.4259077,32819,FL
142349,p824zeyf_qjkJefwC_URgw,Vancouver,0,45.595654,-122.476517,98683,WA
142350,lDRGh2s48a6JA7H65jG5wQ,Sandy Springs,1,33.9184883,-84.3776884,30328,GA
142351,H_rCIXtMaJqWfsPhbBZVEw,Westerville,1,40.1352112,-82.9930347,43081,OH
142353,E_kBHxTkkMLW4SCTnwZv1Q,Portland,1,45.5327439,-122.6611153,97232,OR
142354,dP-d-PF7xvVu-sHNLDwtCw,Portland,1,45.549316,-122.661952,97212,OR
142357,je_mZlF9_RpIlwcmnw1paQ,Lafayette,0,39.9997199,-105.1035159,80026,CO
142358,SDZlrDddzV4muUlvNyVSNQ,Beaverton,1,45.4845384,-122.782036,97005,OR
142362,Nqy2tJV3AGqW9Uil-mzhGA,Portland,1,45.5258341,-122.6860839,97209,OR
142379,15ooDuvh1fQYmq7LE_pvhw,New Westminster,1,49.204305,-122.908055,V3L 1C4,BC
142380,ubjbE_LZIYS_i6yg8S21-Q,Cambridge,1,42.3634041,-71.0973897,02139,MA
142384,Oo7DOQsie2QmL_RGfhhD3Q,Atlanta,1,33.8424946,-84.3830755,30305,GA
142398,6r7slSi1SLDbXlCvRp4PqA,Peabody,1,42.5211291,-70.93485,01960,MA
142413,zatYG7_9Muvg7zn_OURprg,Lake Oswego,1,45.417813,-122.7421596,97034,OR
142414,GVqtAlXtjrRzsNqd6rzkxA,Vancouver,1,49.2818496,-123.1057864,V6B 1G4,BC
142421,e-RK9IUe6fqsFpSZl95A1Q,Tigard,1,45.403667,-122.796606,97223,OR
142426,VnwMPYrDRN4Fjk7rEhHFGQ,Portland,0,45.5591621,-122.633996,97211,OR
142427,he3tBTsk2WjiHR9onz2g1w,Roslindale,1,42.292326,-71.121526,02131,MA
142432,GuoCgqhGfFmij4k0sWnqkA,New Westminster,1,49.2014999,-122.9134707,V3M 1G2,BC
142433,E9on0v93cR6KD7jzozsfsA,Vancouver,0,49.2810072,-123.0509476,V5K 1Z6,BC
142439,nFIAleV-2hJpJkx7fo6ztg,Atlanta,0,33.7329462103,-84.397945465,30315,GA
142444,Pl4-NFGZXlrYhzCM93rbdw,Austin,0,30.267239,-97.740932,78701,TX
142445,AMAMsOl7EboFl1eiGtXglw,Austin,1,30.4025665079,-97.8550624979,78732,TX
142447,Z-Nr9Tw2asMk1jmnEeHBbw,Arlington,1,42.421903,-71.17244,02476,MA
142448,uWqOJYdVByDvB3N5hHQjsA,Saugus,1,42.469151,-71.024458,01906,MA
142450,-E6yHY-rMc1-Hy1wcPbYCQ,Orlando,0,28.5284134,-81.309949,32807,FL
142453,tXkxEA9uyrEEezqG2LwYgQ,Marietta,1,33.922679,-84.467756,30067,GA
142454,J1suIRwnUtx8EJoBQrTibA,Austin,0,30.194485,-97.776803,78745,TX
142461,-ltzhMdkqU39UukLsxIk3A,Orlando,1,28.5089121946,-81.1549320647,32828,FL
142464,3UQhy86ZfMXH-thwOPYjEA,North Vancouver,1,49.30998,-123.0784635447,V7L 0B2,BC
142465,p1jPiFp_iIaRLeT0c-pIbA,Columbus,0,40.030236,-83.015894,43214,OH
142468,X5zsdiOOOlktBfuZWhGq2g,Orlando,0,28.4780798,-81.4748135,32819,FL
142474,vrJT3GShGnHOGGfIxACrfA,Orlando,1,28.416904,-81.580626,32830,FL
142477,th1wgyGT_GROP8HSS9u5mQ,Dorchester,1,42.3188742,-71.0569136,02125,MA
142484,jpffN1Jugd-TOOGOEE2j5A,Vancouver,1,45.6741611,-122.6678807,98665,WA
142487,yjcMEN_yvpad7bCLit6DJA,Austin,1,30.255104,-97.7182267,78702,TX
142489,Dp6uvrBNLkimgP1-iIAo4A,Boston,1,42.3618882052,-71.0572471842,02108,MA
142491,cgjyFCd9KnLLwImvCCocAg,Cambridge,0,42.3712356,-71.0802225,02141,MA
142499,Om6aS89ED6OgJrP440hphA,Orlando,1,28.5687858,-81.2897761,32807,FL
142503,cqsfIx0BbLA853B1SOQCoA,Kissimmee,1,28.3048891121,-81.4239574926,34741,FL
142506,v1fjXc6wzbWLvfbeh9jnUQ,Columbus,1,39.9866497,-82.9866060382,43201,OH
142510,hXKsq7FVfYdPxw06s3C9tg,Louisville,1,39.9881713,-105.1251189,80027,CO
142524,rLuvFlg_YS-IbPHP_8ZzqQ,Columbus,0,39.9777429,-82.998551,43215,OH
142527,WkeFd4vxULcytZouED58Bw,Boston,1,42.33702,-71.1027944,02115,MA
142529,_jw0beMekkOuCEGRx_oPsA,Chamblee,1,33.8934211,-84.3003259,30341,GA
142538,97xpspCmjgRt4sAy0lTDZA,Atlanta,1,33.6395142271,-84.4293137963,30320,GA
142539,hmzRb2b1e6_NBnWv-F2DSw,Hilliard,1,40.0313421,-83.1216913,43026,OH
142541,fAoDWsw-XtUdJ38IRBtJHA,Austin,1,30.4356554,-97.7677744,78729,TX
142542,oYCMEy20l7tI4AahU3pOew,Portland,0,45.5227322,-122.6889416,97209,OR
142543,BX1ikBziIMmeIWFIOSCvKQ,Austin,0,30.4369450487,-97.6983690262,78727,TX
142544,XCJ_DaO2yB6o_t_rrYwucw,Vancouver,0,49.2736948,-123.1182782,V6Z 2Z4,BC
142545,K6PX7SXHfcttCVgVp-vzAA,Portland,0,45.4979601,-122.6109907,97206,OR
142550,M769RnLlzBs_Ismkf1B8bw,Columbus,0,39.9282061248,-82.878637752,43232,OH
142552,AsStiyLklPORaBZSeQHhLQ,Austin,1,30.2831019447,-97.7029395103,78721,TX
142553,LWdU3q2hTh-yiKhTTyjiUA,Columbus,0,40.0532942215,-83.0497719551,43220,OH
142556,0XVgdFE6RUJqtISQKk9lKA,Atlanta,1,33.830714,-84.356621,30324,GA
142563,31_L_1LNzZXgLO7iTvzcEw,Davenport,1,28.256424,-81.658221,33897,FL
142567,joWM8zXUnFr4uCmbzOm2Jg,Boulder,0,39.9990072172,-105.2612488243,80303,CO
142586,SsKexjuQPNL4-BRfxxFoMQ,Pickerington,0,39.897317,-82.7651157,43147,OH
142587,yufNHQ66FVwwzKlxSN5Xgg,Vancouver,0,49.281871,-123.133692,V6E 1N3,BC
142588,0rbx3gAlY0A34OukQQBLTg,West Vancouver,1,49.3265176354,-123.1396702325,V7T 1A1,BC
142592,T5_3LoIuOnilA7Z5sdfGJA,Cambridge,1,42.362672,-71.1137459,02139,MA
142593,f7xMGgI90-Ms6CPRULi0JA,Atlanta,1,33.7381652,-84.4143871,30310,GA
142595,c5ypdChfiV5as_TctQEvhw,Atlanta,0,33.8228857,-84.367759,30324,GA
142599,J7Hs5_PGlZajNRxGptGRvw,Austin,1,30.3901552,-97.8716073,78732,TX
142601,IJh38m4O-vhVUI9NJsnZFA,Burnaby,1,49.2563112,-123.0053103,V5G 1C7,BC
142603,q6YZQ2J3jGERBkaX8_bKFA,Vancouver,0,49.261226,-123.1139268,V6B 1M1,BC
142607,j9dEN8Bb05uaNghabVaWDg,Burnaby,0,49.2812737668,-123.010641527,V5C 2J5,BC
142610,B_Rt28ZMx3wdkDKpTGww-w,Austin,0,30.360677,-97.741392,78757,TX
142619,jncPLyKt3RWHNfQ7XjDRlg,Atlanta,0,33.867556266,-84.3017941344,30345,GA
142624,9iJ0yUXiGrnIWac-4WcggA,Boston,1,42.3314003426,-71.0353919108,02127,MA
142627,wCmuhf8QabnDG2mR0aWg6w,Bexley,1,39.9573518183,-82.932431,43209,OH
142634,pX2iFOlfRV7x6HHSk2PFzQ,Dorchester,1,42.305133,-71.06806,02122,MA
142650,vpfzbaQCvygcedTBfVfeTw,Austin,1,30.196790044,-97.7851816766,78745,TX
142652,J6t-ag9fIVU0ruKgN_kBEg,Vancouver,1,45.638386,-122.643702,98661,WA
142655,Z4VneFNcl3A2qfznENaUEg,Randolph,0,42.1619853759,-71.0610387706,02368,MA
142664,AN8XpqhVVrgT-5bII1k7Uw,Portland,0,45.5993768,-122.7862984,97231,OR
142669,jI36i_kqFC2yZAk23wPCPQ,Woburn,1,42.5081484,-71.1317195,01801,MA
142671,G14zhggllVwMWAby8AWS2g,Atlanta,1,33.8914278067,-84.3230895726,30319,GA
142672,Eek-WPVagWZSbmrWZUEN2w,Plain City,1,40.1083209,-83.2673939,43064,OH
142675,E2iT-xVJT66Yxqb-vDz_Eg,Boston,0,42.360582,-71.054732,02109,MA
142676,1KSuwOYn_bmhAEAgUriYYA,Vancouver,1,49.2806451,-123.0981249,V6A 1T8,BC
142679,i03U5Y9kQs848eE7aVcCrw,Vancouver,1,49.2504112,-123.041782,V5M 2Y4,BC
142680,fT1A70vywFnggHCv3H6B7w,Portland,0,45.4850747024,-122.6005052593,97206,OR
142694,5uaQ18URApbtZDc2TVdB5g,Lake Mary,0,28.7571426,-81.3603506,32746,FL
142695,GMb-MAudU1NNr9Ik2OT96A,Westerville,1,40.1108302,-82.9263736,43081,OH
142697,z7M64jciWtR_vdiVQN2u-A,Boston,1,42.3667086482,-71.0164723404,02128,MA
142701,9TFRdBf5v7xNHThDp9pPYQ,Portland,1,45.5188124,-122.6611729,97253,OR
142704,oGudJ_WsdWR6kv_qeIk6tQ,Newton,1,42.3096623946,-71.2210712767,02464,MA
142706,W-JJq1iCMkSjsPFNuNjjGg,Deltona,1,28.8828803512,-81.2781462399,32725,FL
142711,mSFD_o9SQB7dxxZJto9i_Q,Vancouver,1,49.2898381595,-123.1212867299,V6E 4R5,BC
142714,ailnLUCCp7sN1IAmaHk35Q,Austin,0,30.3152751,-97.7166412,78751,TX
142718,PzB-695W-NwF7_Ama9WT3g,Vancouver,1,49.2718708453,-123.1904844738,V6R 1B3,BC
142724,HddI4LUzPbPyjGLlEopHwg,Winter Park,1,28.596903,-81.36474,32789,FL
142727,N69EMeY_yOQ1GJKvi3yuwQ,North Billerica,0,42.5839221,-71.2908314,01862,MA
142736,cLtk8H6D-ADBiw4i5t-NSg,Vancouver,1,49.2664426626,-123.2434953641,V6T 1K6,BC
142746,aPpN1AeiLHn-PwA05Z51wg,Boston,0,42.350904,-71.07349,02116,MA
142748,mgB5Jm_yQJo_fGGshrX2gA,Atlanta,1,33.800336346,-84.3262126297,30329,GA
142757,ykftaCHyjS8-IltM6qCE7w,Burnaby,1,49.265595,-122.978438,V5B,BC
142759,nSr28X1fnVMNLlMZTMmtrQ,Clermont,1,28.5450112,-81.7075572,34711,FL
142765,x4wz-GknylFkAFndLtzgRw,Atlanta,1,33.8940999,-84.3289152,30319,GA
142766,jCSvf81WBso40LxKrOlXJA,Austin,1,30.3080572,-97.919488,78738,TX
142767,N9R_-doLaCivKmAEACtSEg,Portland,1,45.5628553,-122.6809901,97217,OR
142768,aiXrSPAKp8HFuBTs55P52A,Boston,0,42.3626646901,-71.1376464113,02135,MA
142774,vWmFInRBwxnVQDtVSB1Jrw,Columbus,1,40.051064,-82.920994,43219,OH
142776,pMZzkvlpYePAjCozpUCGCA,Orlando,0,28.5975868,-81.2435274,32817,FL
142779,3J2imN7dYqzYeDUEZdO08g,Boston,1,42.3793504,-71.0281007,02128,MA
142780,swjU0rHVUx1JYsc6NfS2fA,Columbus,0,39.9628039,-83.0005113,43215,OH
142781,w9C8bhUrsTi-SxGUvVJN2Q,St. Cloud,1,28.2558976842,-81.3211979822,34744,FL
142784,qGHVJAvLoojG6i0WX2kd0A,Columbus,0,40.093406,-83.092253,43017,OH
142785,IkcamG6qRdIahdFKV3MGDA,Orlando,1,28.4670676314,-81.3054387288,32822,FL
142791,FmCA3iyE1K60djh0DLzWgg,Wakefield,1,42.5046097443,-71.0696515597,01880,MA
142797,OAsz0G_TWsUJx_thNehKEw,Portland,1,45.5047833,-122.497772,97233,OR
142798,fmb1ZrupxsH0kKkbZiC-AA,Portland,1,45.5523609,-122.667006,97227,OR
142800,RF3nrl8XfAp1LtXCrn74XA,Portland,0,45.5209573,-122.6722422,97204,OR
142802,DmiMz3b_GAmWgqYivuPNNw,Arlington,0,42.4150897,-71.1509633,02474,MA
142810,eMFNVgPsWv0Wdt-wubioFQ,North Vancouver,1,49.3266823,-122.9496988,V7G 1L1,BC
142813,pYu29jr2l4Iyd9h-Z1PSlA,Columbus,1,40.061111,-82.9848574,43229,OH
142825,7k4fvnBwudQASBeR9YZlgg,Portland,1,45.5625872,-122.630322,97211,OR
142830,hqX9pVycG3csRwRTVX9tlA,Columbus,1,39.9784014,-83.0033067,43215,OH
142831,r1F6iUjbinRnxsWjwVs8VQ,Hillsboro,1,45.5297278,-122.8688373,97006,OR
142839,jiAvME5sB_V0rj53wFzasg,Austin,1,30.4250364,-97.7160848,78727,TX
142842,NBhZXdEfSvp9eqhwHuEbaw,Portland,1,45.4975047,-122.66946,97239,OR
142844,MHe9zOb1DBhE3d49c8JWxA,Atlanta,1,33.8163543,-84.334271,30329,GA
142845,m4cYIQWm3MTr2wuZnltuuw,Vancouver,1,49.2450747,-123.0653764,V5N 2S9,BC
142848,rf3wUnEAf843ezxWuS0uCQ,Orlando,1,28.3848475842,-81.5019531548,32836,FL
142852,chJbXAzHMkyrqQWvLYAv8w,Austin,0,30.247939,-97.750733,78704,TX
142864,JVUTzfDgL96wiserGFJwGA,Vancouver,0,49.2642488778,-123.1817733496,V6R 2B3,BC
142868,Va14zQueJZIW_XKDR9dQcg,Beaverton,1,45.429549,-122.832174,97007,OR
142872,YIDaH7TS_5vws02BLr_Mww,Burnaby,1,49.2191248,-122.9670861,V5E 1E2,BC
142879,WTaYWGaVdG1sES0yse87xA,Orlando,0,28.392221,-81.486328,32821,FL
142888,gd_mVPP1uf2KmrCDaNANGA,Columbus,1,39.9464284474,-82.9170289636,43209,OH
142892,G_izZnXHlCrwqMaCDJtgnw,Happy Valley,1,45.4265423,-122.4990765,97015,OR
142894,W98t8nzhdd4RQpoja5rEOQ,Vancouver,1,45.6790855,-122.6683751,98665,WA
142895,3SzSgBAuvydb1FaiRVB-PQ,Sanford,1,28.80244,-81.211239,32771,FL
142901,3NOum1xmqTOW_hHb6xO9rA,Boston,1,42.3560898077,-71.0568286528,02110,MA
142908,Vk-VvT5aZCKwSitjuqmG8Q,Clermont,1,28.549381,-81.704279,34711,FL
142909,eMwR5RTJlrfC-12Lyuu5fw,Orlando,1,28.5745156,-81.3893436,32804,FL
142912,A1Vs7z98fcP5poS2q7ZUQw,Decatur,0,33.7744035,-84.2951481,30030,GA
142913,7fCEKmPETVQxo4E8OmVwqA,Orlando,0,28.4831762631,-81.4568581076,32819,FL
142920,CnZAfqUXoCjNlHx8QbPtiw,Portland,0,45.5405406778,-122.6092356952,97232,OR
142921,HtWN86ZdxTvzzasSgzrpWg,Vancouver,1,45.6782343,-122.6667848,98665,WA
142922,Uwh85qGoPOQLkwLnIRGN9A,North Reading,1,42.5742642,-71.0727351,01864,MA
142924,KTr-exdnswGnuIDCOVndqA,Columbus,1,39.9808573,-82.8359382,43213,OH
142928,11Co-LuFcjbC7z53u3WQNQ,New Westminster,0,49.2081121,-122.9307264,V3M 4J3,BC
142930,NzlvGa3eXpu5klXnCivqqA,Orlando,1,28.3695954,-81.5040482,32821,FL
142934,jP2JUNWup5dgM5w4CpHJUQ,Atlanta,0,33.8847593,-84.2882203,30341,GA
142935,EW-iCEfbqvJDEWEExzGgKA,Atlanta,1,33.8518584,-84.3608361,30326,GA
142937,76rysffTZ06sCdlyqY9oQQ,Vancouver,1,49.2672748,-123.1032884,V5T 1E8,BC
142939,w7_C9PgN2K8ttBr6ntWcjw,Portland,1,45.5625577438,-122.6897605779,97217,OR
142941,WvycpUkFCDCqbPG_tgWTfg,Atlanta,1,33.880044,-84.462306,30339,GA
142958,wuKIxMr2uaxyq6XDIUFEbQ,Vancouver,0,49.2793924,-123.1223264,V6Z 1L2,BC
142959,RFUGcApJrqo4BIu-Irdp7Q,Orlando,0,28.468524,-81.447878,32819,FL
142960,NAz1oHrCcIawG8InnhUPXg,Boulder,1,40.0175832,-105.2829146,80302,CO
142962,zBKQ9hWAUtDpEWjdn_PHCQ,Orlando,1,28.554216,-81.204882,32828,FL
142966,FkO87g41cGwRWbVneVb2Iw,Vancouver,1,49.275433,-123.0693353,V5L 3W9,BC
142970,r94V0huRAqGDi_0zzxlx6Q,Winter Park,1,28.6062688,-81.3679114,32789,FL
142974,EkJflOtGRPUHnMQGTyCsYA,Columbus,1,39.957611,-83.040093,43222,OH
142977,y_2y7r5M7Y4P61jgORbijw,Orlando,1,28.5980902,-81.2253343,32817,FL
142978,3CLmbc-Ms0-7NEHsEylEeg,Winter Springs,0,28.6833592931,-81.2627792358,32708,FL
142980,Iy0T3APXjj24vfHD0lyZGQ,Portland,1,45.5097999,-122.6845886,97201,OR
142982,41Ua5_jFh1n2GEW4CW-Yuw,Beaverton,1,45.4910948,-122.794841,97005,OR
142983,P5j5SNegEZWdySKij-eyqA,Wayland,1,42.3632183,-71.3618634,01778,MA
142984,VfiPBPW4dxTkuadZmllj2Q,Portland,0,45.5435799,-122.6613404,97212,OR
142986,VrsEvmrDxXOpz2cRsHAYbg,Westwood,1,42.217277,-71.224542,02090,MA
142995,zWT7-Iu8g2ZDv3fv7p52wA,Orlando,1,28.553351,-81.4076146,32804,FL
142997,r8_Tsg9cH9r7GGOOvC5M9Q,Atlanta,0,33.8279080681,-84.3265873667,30329,GA
143008,RE8bmfnqfcYEpbUHo3dYVQ,Atlanta,1,33.772874,-84.415673,30318,GA
143010,Pv68l8x5rJkDd2JhBdF18A,Portland,1,45.5378595,-122.7002893,97210,OR
143012,SfYYp4dLitNS2vC57azPmw,Vancouver,0,49.26252,-123.101213,V5T 3E5,BC
143018,s0UOpHA_EeLUJDsziUiV_Q,Vancouver,1,45.6208360419,-122.6711873543,98661,WA
143020,2kg6l3SZfQv_nmbmITy0ww,Portland,1,45.5189728,-122.6520951,97214,OR
143022,7dKoDbsJvctvvIrQgkhsxg,Portland,1,45.5589517,-122.6424257,97211,OR
143023,drAQApGi7MKht74JUqZD3w,Allston,1,42.3538051,-71.1371842,02134,MA
143028,8SnpSe6YXHXE-Jo66bYKMQ,Austin,1,30.2363363,-97.762862,78704,TX
143033,n-Hly8nIpIQ2arQ62TFLYg,Portland,0,45.5119214,-122.6149829,97215,OR
143035,zBe6XkbeqW0D6v1dYGVLRA,New Westminster,1,49.201547,-122.911386,V3M 1B6,BC
143042,Aiv9J-BZy-sSHMIA1oC90g,Chestnut Hill,1,42.322543,-71.17052,02467,MA
143045,00K-UTXqg9iDoMXB3QXh0A,Austin,1,30.2650555,-97.7384697,78701,TX
143050,Yf9MG1ARz1lZGbKwBbAvCg,Atlanta,1,33.8037783389,-84.4135230481,30318,GA
143055,XSoAHl7XJM25J1lm8Orimg,Boulder,0,40.0178849,-105.2808256,80302,CO
143060,ud1un5wEqYibqL9zKc3g3w,Cambridge,0,42.3909769277,-71.1228347156,02140,MA
143062,wltCnaLr6-HZlitQh09uRQ,Portland,1,45.559312,-122.640673,97211,OR
143068,6UnIw-BrFyNyrDPteYVN5A,Cambridge,0,42.373585,-71.0987616,02139,MA
143070,YLfC8mt25gUY1SSLOmivrQ,Portland,1,45.5342441,-122.6955753,97210,OR
143072,jONBmf8ZH8GoeiHVPb8-IA,Port Coquitlam,1,49.2605757711,-122.7802816138,V3C 4X3,BC
143076,gP4iWLE65eSioy7rLwg-0w,Orlando,0,28.4501548,-81.4012802,32809,FL
143078,DmJK-IWY2F0ykgHKxVgnZg,Boston,1,42.3549953,-71.0568204,02110,MA
143081,W2umRFvFIjhPk_mWxgvOJg,Winter Park,0,28.5929464,-81.3522963,32789,FL
143083,HET7ZD_XXwfokCsDGBJMww,Columbus,1,40.0763764,-82.9669489,43229,OH
143089,6Id8x6nKtsRjFBfdxj2DdA,Pataskala,1,39.9515700385,-82.683896,43062,OH
143090,oUuZ7qwvVcVdXrxQ0pcEJg,Boston,1,42.3284317,-71.0831782,02119,MA
143093,H87N3b3Q7A8rzolZRbcNCw,Orlando,0,28.5245477232,-81.3320904063,32806,FL
143100,K5t-NiIJ7CObovR7KHFCcg,Orlando,0,28.5535505,-81.1961931,32828,FL
143104,RVBuWG7ZrUExANZgoUUncQ,Sanford,1,28.8002259,-81.3336244,32771,FL
143105,raI-7vzVYiocylc77Uq9nw,Orlando,1,28.5191097,-81.3765989,32806,FL
143112,e-bqL8cIPF6f7s6UsokjbA,Surrey,1,49.198143,-122.8121234,V3R 3W9,BC
143117,2T_EnEbPGZkGm4z7WvP3Ow,Port Coquitlam,1,49.266971,-122.77659,V3T 6K5,BC
143118,sdnFCDdP_lBiSjYpy35kyA,Richmond,0,49.1705442,-123.1397234,V6X 4J4,BC
143123,4-eFZlFNXevc1lXBUpfHdg,Clermont,1,28.547426,-81.718227,34711,FL
143126,A7KizA4u4srDIebZjOav2Q,Oviedo,1,28.6251714265,-81.2073142443,32765,FL
143127,JlgKiOK2nbzpMM3Xp9oOvw,Orlando,1,28.4530643,-81.471281,32819,FL
143128,cp4JrcIoEUEK6Tn28EVJIA,Atlanta,1,33.8368,-84.3110781,30329,GA
143129,YZjjfJjcqhGUKCeKwWLN7g,West Vancouver,0,49.358843,-123.267079,V7W 2S1,BC
143136,-zRMqtwUedGBQpZVAF0vlg,Malden,1,42.4292696636,-71.0500318,02148,MA
143137,uTnMRREcMYS9w0l5pR3B-Q,Saugus,1,42.4625599,-71.0093354,01906,MA
143141,cEso9TIeMVUdE8usipBF_w,Columbus,0,39.9958687,-83.0066015,43201,OH
143152,DBuKXofNSCbKAUkTZ2df1g,Portland,0,45.497291,-122.619138,97202,OR
143153,qtyFDJjY_BM-axDWf35ruQ,Natick,0,42.3014738711,-71.352735055,01760,MA
143165,Mgkv-Kr_tcANDPYnV4PqQw,Boston,1,42.3645558,-71.0554048411,02113,MA
143170,LCQp2_ayll9w8gRX04GiQg,Smyrna,1,33.8837106,-84.5148046,30080,GA
143174,J-dTVEr4EcYE-1PqVKfGnA,Tucker,1,33.8432991632,-84.2571658679,30084,GA
143177,ZUJcaXJ11I6LYCna6YJSpw,Westerville,1,40.083562,-82.897196,43081,OH
143181,suo5vlExUQEpHnHSVQ7ocQ,Austin,0,30.283637,-97.721337,78722,TX
143182,Q5tvLcO34TrJVsVnnX6tRQ,Quincy,1,42.244293,-71.048769,02169,MA
143183,ndlym7ia_pNZNrhW5aycpw,Titusville,0,28.5705095872,-80.8034735103,32780,FL
143184,MpThkY5GmLEfIcMqPwIKmQ,Lake Mary,1,28.7554537,-81.3529597,32746,FL
143187,AX9jdZDIqqeggAywdKatqA,Hillsboro,1,45.5350700232,-122.877997756,97124,OR
143201,g2-oFy8JVppe929mjc0ICg,Vancouver,1,49.267041,-123.0997387,V5T 1G5,BC
143203,HBJTdhxG8fWjTtP1oHtTjg,Vancouver,1,45.617294,-122.505847,98684,WA
143206,aAJko3ODP_dgtcp7zmBM-w,Portland,0,45.5122364,-122.6257104,97214,OR
143212,Iml9Z44NN5oIB3_MSkInEA,Burnaby,1,49.2191606,-122.9505995,V3N 1A7,BC
143220,1ZFNgJyHlxdm--uoSgGxQQ,Portland,0,45.5414144195,-122.5772959739,97220,OR
143221,o6stV7DHxrdvlfazff6iWw,Orlando,0,28.4427714,-81.426117,32819,FL
143222,NmP3ChiXSVJ3PN8JOyphBg,Orlando,1,28.5133679,-81.371176,32806,FL
143223,syI5xFAwbPW7txVd8c8Lrg,Westerville,1,40.144142,-82.947072,43082,OH
143226,f7yueZI4ToN6JS_iF_Xutw,Orlando,1,28.488273,-81.42831,32839,FL
